id	prefLabel_nl	prefLabel_en	altLabels	prefLabel_enSource	prefLabel_enSource_desc	definition	confidence	definitionSource	definitionSource_desc	definitionLanguage	definitionSource_url	definitionSource_url_alt	web_verification	
https://digitaalerfgoed.poolparty.biz/globalise/88f6c97f-ad5f-40fd-8a2f-82074d84642f	houwitser	howitzers		aat	Getty AAT English label	"Short, comparatively light artillery pieces combining some of the characteristics of cannons and mortars, able to fire heavy shells with a high curving trajectory but with a longer range than typical of mortars. Their development began around the end of the 16th century and continues to the present."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300036958			
https://digitaalerfgoed.poolparty.biz/globalise/502bc84c-1ffc-4137-b9de-96d464f49b2b	drevel	nail sets		aat	Getty AAT English label	"Short steel rods, usually tapered; used to drive a nail or brad below, or flush with, a wood surface."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300023941			
https://digitaalerfgoed.poolparty.biz/globalise/e628d381-11d5-4106-a95c-015e42e13c92	Schelp	shell		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Shells, particularly large decorative shells used as ornaments for knife handles and traded as valuable items, as well as oyster shells and other mollusk shells encountered in pearl fishing operations and marine environments."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M062470&lemmodern=Schelp		
https://digitaalerfgoed.poolparty.biz/globalise/7f997446-91df-437e-b0ff-bec3c9ef8cbb	spiegelglas	mirror glass		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Sheet glass used for making mirrors, traded by the VOC as a commodity and luxury item. Evidence shows it was shipped in various quantities, sometimes broken, and used for both trade purposes and practical applications such as clock cases."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M065251&lemmodern=spiegelglas		
https://digitaalerfgoed.poolparty.biz/globalise/f7fd7956-c4c9-47c9-90bf-f84a3eb4a428	scheermes	razors		aat	Getty AAT English label	"Sharp-edged instruments, manually or electrically powered, used especially for shaving the face and legs or trimming hair."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300236438			
https://digitaalerfgoed.poolparty.biz/globalise/9239fac0-fe0b-4790-a660-e0f0e87a6ccf	scheerbekken	shaving basins		aat	Getty AAT English label	Shallow basins with the center of one side cut out in a semicircle so that they could be held close against a person's neck while being shaved by a barber.	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300227367			
https://digitaalerfgoed.poolparty.biz/globalise/cd8e6fc2-de46-44d8-85c8-3053301af2f8	soldeerbout	soldering iron		editorial	Editorial (corrected sense)	"Soldeerbout: smeed- of loodgietersgereedschap met een koperen punt, verhit om soldeer te smelten en metaal (lood, blik) te verbinden. NB: niet specifiek het loodgieters-'grozing iron'."	medium	editorial	Editorial (GLOBALISE corpus: soldeergereedschap)	nl			verified	
https://digitaalerfgoed.poolparty.biz/globalise/0cb60e4c-52cf-4520-81f1-e8146a44d3e0	handboei	handcuffs		aat	Getty AAT English label	"Shackles for the hand, generally consisting of a divided metal ring which is locked around the wrist; usually made in pairs of rings connected by a short chain or bar."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300247516			
https://digitaalerfgoed.poolparty.biz/globalise/b617822b-7104-40d4-9472-1c16c1b3e344	gerassennaailoon	grassed sewing thread		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"Sewing thread or yarn that has been treated or twisted, possibly referring to a specific type of thread used in textile work or sail-making"	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/7864e98f-1448-4f64-91ec-97667550ce81	richel	scarcements		aat	Getty AAT English label	"Setbacks in the face of a wall or in an earthen embankment; also, footings or ledges formed by the setting back of a wall."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300002757			
https://digitaalerfgoed.poolparty.biz/globalise/16b2c469-7c49-4ce6-8fd5-c1afb765957b	ketting	chains (object genres)		aat	Getty AAT English label	"Series of objects connected one after the other, usually rings passing through one another."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300014625			
https://digitaalerfgoed.poolparty.biz/globalise/51ac9807-86d4-47c6-b989-8cc70286be62	bloedsteen	hematite		editorial	Editorial (corrected sense)	"Bloedsteen: hematiet (ijzeroxide), als bloedstelpend (styptisch) middel in de apotheek gebruikt en als zodanig voor medicinaal gebruik verhandeld (o.a. in de Japanse handel). NB: niet de groene chalcedoon-edelsteen die in het Engels ook 'bloodstone' heet."	medium	editorial	Editorial (GLOBALISE corpus: medicinaal styptisch mineraal)	nl			verified	
https://digitaalerfgoed.poolparty.biz/globalise/4d975fc7-abb4-485a-afec-7cc4d2d508c5	djatipit	jatoba seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds or pits from the djati or teak tree (Tectona grandis), possibly referring to the hard seeds of tropical timber trees traded in the East Indies, sometimes used for medicinal or other purposes"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/b6c2d56f-124d-4410-86dd-71b2a2e0ef2d	waterlimoenzaad	water lemon seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of water lemon (Passiflora laurifolia), a tropical passion fruit variety cultivated in Dutch colonial territories, potentially traded for planting or medicinal purposes"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/0f23d52a-6f20-44b9-a388-919b3dfcb4a2	watermeloenzaad	watermelon seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the watermelon (Citrullus lanatus), potentially traded as a food commodity or for planting purposes in colonial gardens and settlements"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/2f80a04b-1474-45b3-bad1-4fcf3a427b10	sayezaad	chia seed		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"Seeds of the Salvia hispanica plant, though this identification is uncertain in VOC context; alternatively may refer to seeds used in textile processing or another seed variety traded in Asian markets"	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/c1e18a82-e817-4fe6-8f5b-e80774b4a540	ruinaszaad	rhubarb seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	Seeds of the rhubarb plant received by VOC officials in Ceylon in 1733 for experimental cultivation to determine whether rhubarb roots could be successfully grown locally.	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/d890fe99-9d9b-44e9-9631-5b5d27b5c61e	indigozaad	indigo seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the indigo plant discussed in relation to cultivation needs. VOC administrators debated whether foreign indigo seed was necessary, given that locally grown indigo on the Malabar coast was considered of good quality."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/d7640f51-7a37-4667-8dae-223d5a0cebcd	hennepzaad	hemp seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the hemp plant used as a commodity in VOC trade, appearing in expense accounts and cargo lists as supplies purchased for trading posts, often alongside construction materials and other provisions."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/b07c6b00-50a1-45aa-821f-65ec8690a6e8	fenegriekzaad	fenugreek seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the fenugreek plant (Trigonella foenum-graecum), traded by the VOC as a commodity and measured in pounds, likely used for both culinary and medicinal purposes."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/fbd3adc9-ad93-4be1-8dbe-48edac4e2f29	beetwortelzaad	beet seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the beet plant (Beta vulgaris), used for cultivation of beetroot vegetables. May refer to seeds for red beets, sugar beets, or chard varieties."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/2b9fc2fb-b0b5-4559-a4d9-44e044fef414	aspergezaad	asparagus seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of the asparagus plant (Asparagus officinalis), used for cultivation or potentially for medicinal purposes in the early modern period"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/59b83a3b-6820-440c-8b22-182555f3a249	braaknoot	nux vomica		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of Strychnos nux-vomica tree, used in traditional medicine and as a source of strychnine; also known as poison nut or vomiting nut"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts) (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M011170&lemmodern=braaknoot	verified	
https://digitaalerfgoed.poolparty.biz/globalise/f6c3f674-0626-4965-a622-c00536e24c0b	staartpeperzaad	cubeb seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of cubeb pepper (Piper cubeba), also known as tailed pepper due to the small stem attached to the berry. Used as a spice and in traditional medicine, traded from Southeast Asia, particularly Java and Sumatra."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/8a02dbf9-a49b-4775-84c6-3f03c6be46f9	kanariezaad	canary seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds of canary grass (Phalaris canariensis), used as bird feed, particularly for canaries, and occasionally for human consumption or medicinal purposes in the early modern period."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts) (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M029962&lemmodern=kanariezaad	verified	
https://digitaalerfgoed.poolparty.biz/globalise/9efa24ed-9d4a-449c-bf7d-fa9f88345b09	karondazaad	karonda seed		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Seeds from the karonda fruit (Carissa carandas), a berry-bearing shrub native to India and Southeast Asia, possibly traded for medicinal or culinary purposes"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/42b68f7d-9e82-4e87-980f-91a72e51f5ce	negroskleed	negroskleed		Same as prefLabel_nl	Dutch label used verbatim	"See: plains. generally white, green, or blue cheap woollens, usually woven in Wales or the West Country of England. Cited from: Source: https://www.zotero.org/groups/4678659/items/BLJYQCNK p. 416 Reference: Riello, Giorgio, and Prasannan Parthasarathi, eds. The Spinning World: A Global History of Cotton Textiles, 1200-1850. Pasold Studies in Textile History 16. Oxford_; New York: Oxford University Press, 2009. p. 416 Classified on: material Guinees. De naam geeft aan, dat ze veel aan ""negers"" [mensen in Afrika] verkocht werden, daarom noemde men ze ook guinees lijnwaad."	high	PoolParty	Globalise project	en	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/89c4a367-f7ed-4001-a567-7ab6d2244e8d	zadel	saddles (seats)		aat	Getty AAT English label	"Seats made over a frame and placed on an animal's back for carrying riders; may also be used for similar, but smaller, seats used on some other vehicles, such as bicycles."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300212972			
https://digitaalerfgoed.poolparty.biz/globalise/6183c1ae-7dba-4514-989e-a75c6d38db25	stoel	chairs (furniture forms)		aat	Getty AAT English label	"Seats for one person with a back or a back and arms. Distinct from ""stools"" which have no back."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300037772			
https://digitaalerfgoed.poolparty.biz/globalise/aa5a81ea-db84-43f1-86ff-e60d3fbd0659	Taripans	trepang		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Sea cucumbers or sea slugs, dried and traded as a marine commodity, primarily harvested and transported in quantities measured in picols. These were valuable trade goods in the Indonesian archipelago, often exchanged for Chinese wares."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/021cf7ed-0e14-42d0-9fa1-2d6f0ddbb790	ingenieursinstrument	engineering instrument		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Scientific or technical instrument used by engineers, surveyors, or military engineers for measurement, calculation, or construction purposes, such as theodolites, compasses, surveying equipment, or mathematical instruments"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/338a2ecf-8fd4-4721-9ae0-1704c962f56e	handschroef	hand vises		aat	Getty AAT English label	"Schroef, voorzien van zoodanig een kop, dat zij met de hand kan aan- of losgedraaid worden."	high	wnt	IVDNT historical Dutch dictionary	nl	https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M023905			
https://digitaalerfgoed.poolparty.biz/globalise/995494ab-1c65-40cb-99bf-e03cb7ed3b5f	Schrijfgereedschap	writing materials	Schrijftuig	llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	Schrijftuig: Schrijfgereedschap.	high	wnt	IVDNT historical Dutch dictionary	nl	https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M063148.re.122			
